Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,date,Month,Year,DayOfWeek,IsWeekend,month_num,year,quarter,hour,day_of_week,is_weekend,amt_log,month_str
631133,2019-09-25 14:53:43,571365235126,fraud_Block Group,Misc_Pos,3.69,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,5aa38d44897f17e3442c0b6bb8171eca,1348584823.0,44.472642,-86.22013299999999,0.0,49613.0,2019-09-25 14:53:43,2019-09,2019.0,Wednesday,False,9,2019,3,14,2,0,1.5454325824581878,Sep 2019
631446,2019-09-25 18:31:15,571365235126,fraud_Koelpin and Sons,Misc_Net,1.3,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,f0dc1ae8df44cf1d9610d782ff0d108d,1348597875.0,44.642926,-86.210027,0.0,49635.0,2019-09-25 18:31:15,2019-09,2019.0,Wednesday,False,9,2019,3,18,2,0,0.832909122935104,Sep 2019
631584,2019-09-25 20:10:57,571365235126,fraud_Wiza LLC,Misc_Pos,19.08,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,e74fb99c8bef25a2032fd930d3facc07,1348603857.0,44.475579,-86.77614399999999,0.0,46825.85207232303,2019-09-25 20:10:57,2019-09,2019.0,Wednesday,False,9,2019,3,20,2,0,2.9997242948235283,Sep 2019
632215,2019-09-26 04:43:22,571365235126,"fraud_Olson, Becker and Koch",Gas_Transport,40.11,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,4d375d158fc7e6b6fb7ac3280b4e3745,1348634602.0,45.444986,-85.79474300000001,0.0,46825.85207232303,2019-09-26 04:43:22,2019-09,2019.0,Thursday,False,9,2019,3,4,3,0,3.716251400909787,Sep 2019
632692,2019-09-26 12:30:37,571365235126,fraud_Daugherty-Thompson,Food_Dining,2.91,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,b0eff6f882016f5f936608be17e32757,1348662637.0,45.290453,-85.598136,0.0,46825.85207232303,2019-09-26 12:30:37,2019-09,2019.0,Thursday,False,9,2019,3,12,3,0,1.3635373739972745,Sep 2019
633548,2019-09-26 21:13:13,571365235126,fraud_Weimann-Lockman,Kids_Pets,42.11,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,33e667afb893b342449d2a9d6bbd1a2a,1348693993.0,44.017833,-86.901179,0.0,46825.85207232303,2019-09-26 21:13:13,2019-09,2019.0,Thursday,False,9,2019,3,21,3,0,3.763754988759043,Sep 2019
634159,2019-09-27 05:20:51,571365235126,fraud_Cummings LLC,Gas_Transport,49.4,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,96eae884bf82da94bc1455301e332809,1348723251.0,44.192398,-87.064716,0.0,46825.85207232303,2019-09-27 05:20:51,2019-09,2019.0,Friday,False,9,2019,3,5,4,0,3.919991175077323,Sep 2019
634738,2019-09-27 14:06:22,571365235126,fraud_Gutmann-Upton,Misc_Pos,666.6,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,a47b715be9735ee5ee78d7078b38fc5d,1348754782.0,44.629421,-85.937292,0.0,49640.0,2019-09-27 14:06:22,2019-09,2019.0,Friday,False,9,2019,3,14,4,0,6.5036891917876805,Sep 2019
634961,2019-09-27 16:30:07,571365235126,fraud_Jast Ltd,Shopping_Net,3.42,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,e0a44dbe60707465d4578c41a2082e8b,1348763407.0,44.6379,-86.50510600000001,0.0,46825.85207232303,2019-09-27 16:30:07,2019-09,2019.0,Friday,False,9,2019,3,16,4,0,1.4861396960896067,Sep 2019
636229,2019-09-28 06:34:58,571365235126,"fraud_Streich, Hansen and Veum",Gas_Transport,67.54,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,00ea560f7ba18f8fbda3d72f6b786af8,1348814098.0,43.676003,-86.843793,0.0,46825.85207232303,2019-09-28 06:34:58,2019-09,2019.0,Saturday,True,9,2019,3,6,5,1,4.2274175164464625,Sep 2019
636944,2019-09-28 13:55:44,571365235126,fraud_Bartoletti and Sons,Personal_Care,25.4,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,6c809c3bfae7430a78d9e9c84874837f,1348840544.0,44.457762,-87.008616,0.0,46825.85207232303,2019-09-28 13:55:44,2019-09,2019.0,Saturday,True,9,2019,3,13,5,1,3.2733640101522705,Sep 2019
637245,2019-09-28 16:04:36,571365235126,"fraud_Denesik, Powlowski and Pouros",Home,33.86,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,5b83ff66d116b2929ccd0f0a44a220d2,1348848276.0,44.585511,-85.606373,0.0,49649.0,2019-09-28 16:04:36,2019-09,2019.0,Saturday,True,9,2019,3,16,5,1,3.551340040091875,Sep 2019
637473,2019-09-28 17:43:18,571365235126,fraud_Marvin-Lind,Personal_Care,4.23,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,eb5fa3794458e3a1c6b3ffdf2ab97c03,1348854198.0,44.751637,-87.103852,0.0,46825.85207232303,2019-09-28 17:43:18,2019-09,2019.0,Saturday,True,9,2019,3,17,5,1,1.6544112780768316,Sep 2019
637748,2019-09-28 19:44:24,571365235126,fraud_Yost-Rogahn,Personal_Care,3.85,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,2d160ccb921443569de440236c426034,1348861464.0,45.114203,-87.194479,0.0,54212.0,2019-09-28 19:44:24,2019-09,2019.0,Saturday,True,9,2019,3,19,5,1,1.5789787049493917,Sep 2019
637843,2019-09-28 20:24:10,571365235126,"fraud_Kilback, Nitzsche and Leffler",Travel,7.31,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,0476efc5f997a7db0a0b3800aeace3fc,1348863850.0,44.322086,-85.308376,0.0,49651.0,2019-09-28 20:24:10,2019-09,2019.0,Saturday,True,9,2019,3,20,5,1,2.1174596088673567,Sep 2019
638259,2019-09-28 23:37:51,571365235126,fraud_Pagac LLC,Shopping_Pos,37.9,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,a8c0fd9ba7001cb2cf7974430e4bb9f6,1348875471.0,44.064318,-85.548952,0.0,49688.0,2019-09-28 23:37:51,2019-09,2019.0,Saturday,True,9,2019,3,23,5,1,3.6609942506244004,Sep 2019
638282,2019-09-28 23:45:30,571365235126,fraud_Johns-Hoeger,Entertainment,23.46,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,f4a519e190ddb3744bbe92e211bc17bf,1348875930.0,43.612774,-86.177982,0.0,49459.0,2019-09-28 23:45:30,2019-09,2019.0,Saturday,True,9,2019,3,23,5,1,3.1970391302590264,Sep 2019
639118,2019-09-29 07:34:52,571365235126,fraud_Lockman Ltd,Grocery_Pos,111.47,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,a5e1ccbe045286b29bdf59c94b7e222f,1348904092.0,44.222856,-85.673709,0.0,49618.0,2019-09-29 07:34:52,2019-09,2019.0,Sunday,True,9,2019,3,7,6,1,4.72268651941593,Sep 2019
639818,2019-09-29 13:21:56,571365235126,fraud_Pagac LLC,Shopping_Pos,2.13,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,b62d4265cb3d71ba261789fb5538bc0e,1348924916.0,45.412429,-86.111604,0.0,46825.85207232303,2019-09-29 13:21:56,2019-09,2019.0,Sunday,True,9,2019,3,13,6,1,1.1410330045520618,Sep 2019
640292,2019-09-29 16:22:35,571365235126,fraud_Rau-Robel,Kids_Pets,9.18,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,c57e836498754cf271bc569c78e44d7d,1348935755.0,45.089594,-85.706826,0.0,49670.0,2019-09-29 16:22:35,2019-09,2019.0,Sunday,True,9,2019,3,16,6,1,2.3204250111223765,Sep 2019
640466,2019-09-29 17:28:01,571365235126,fraud_Botsford PLC,Home,80.95,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,55f840abf7983619483eedbe282fef89,1348939681.0,44.901355,-85.624623,0.0,49682.0,2019-09-29 17:28:01,2019-09,2019.0,Sunday,True,9,2019,3,17,6,1,4.406109305189839,Sep 2019
640850,2019-09-29 19:46:13,571365235126,fraud_Boyer-Reichert,Shopping_Net,1.27,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,246a6b700e7aa0e8beed236a929f192d,1348947973.0,43.697194,-85.570336,0.0,49307.0,2019-09-29 19:46:13,2019-09,2019.0,Sunday,True,9,2019,3,19,6,1,0.8197798314933114,Sep 2019
640927,2019-09-29 20:19:29,571365235126,"fraud_Goyette, Howell and Collier",Shopping_Pos,13.38,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,9b7f15c990fba4a603b1c7c961853cb0,1348949969.0,45.292537,-85.320267,0.0,49720.0,2019-09-29 20:19:29,2019-09,2019.0,Sunday,True,9,2019,3,20,6,1,2.6658383522929006,Sep 2019
641204,2019-09-29 22:03:33,571365235126,fraud_Champlin and Sons,Home,37.72,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,d52cac7a8fafde6c04fb709ef41bcc8d,1348956213.0,45.269385,-86.717352,0.0,46825.85207232303,2019-09-29 22:03:33,2019-09,2019.0,Sunday,True,9,2019,3,22,6,1,3.656356262408376,Sep 2019
642113,2019-09-30 05:48:52,571365235126,fraud_Kemmer-Reinger,Grocery_Net,39.6,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ca63ffd5644e8220b2d7fb30b63b4f20,1348984132.0,44.978429,-87.115838,0.0,54202.0,2019-09-30 05:48:52,2019-09,2019.0,Monday,False,9,2019,3,5,0,0,3.703768066607687,Sep 2019
642787,2019-09-30 12:14:32,571365235126,fraud_Schaefer Ltd,Kids_Pets,37.42,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,735152ec78b75b27124df01c5f053195,1349007272.0,44.432834,-87.193087,0.0,46825.85207232303,2019-09-30 12:14:32,2019-09,2019.0,Monday,False,9,2019,3,12,0,0,3.6485781573404106,Sep 2019
643475,2019-09-30 16:28:25,571365235126,fraud_Schroeder Group,Health_Fitness,14.77,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,9fa7ccae649fbd2c7fd19436f3eff347,1349022505.0,44.052466,-85.593069,0.0,49656.0,2019-09-30 16:28:25,2019-09,2019.0,Monday,False,9,2019,3,16,0,0,2.758109400974947,Sep 2019
643842,2019-09-30 19:01:23,571365235126,fraud_Nienow PLC,Entertainment,19.02,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,a09c37b802564c220d3934a878f6c0cc,1349031683.0,44.848125,-85.871922,0.0,49664.0,2019-09-30 19:01:23,2019-09,2019.0,Monday,False,9,2019,3,19,0,0,2.9967317738870745,Sep 2019
644571,2019-09-30 23:44:24,571365235126,fraud_Kirlin and Sons,Personal_Care,11.9,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,c7221eacb9412fa9ddd3e57cca08e2fe,1349048664.0,45.318539,-86.583589,0.0,46825.85207232303,2019-09-30 23:44:24,2019-09,2019.0,Monday,False,9,2019,3,23,0,0,2.5572273113676265,Sep 2019
645282,2019-10-01 13:17:00,571365235126,fraud_Schuppe LLC,Entertainment,22.04,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,3b2f0011bd58d09602ee5b79ed8d11a7,1349097420.0,43.609238,-87.062097,0.0,46825.85207232303,2019-10-01 13:17:00,2019-10,2019.0,Tuesday,False,10,2019,4,13,1,0,3.1372318358276905,Oct 2019
646922,2019-10-02 13:53:38,571365235126,fraud_Kutch-Wilderman,Home,63.76,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,2b98ea01af23418d8ef1bab09fe8b711,1349186018.0,43.787251,-86.38809,0.0,49449.0,2019-10-02 13:53:38,2019-10,2019.0,Wednesday,False,10,2019,4,13,2,0,4.170688128809434,Oct 2019
647590,2019-10-02 21:09:49,571365235126,fraud_Schmidt-Larkin,Home,10.13,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,9a87ef1efa2e750847db2bbe2f447885,1349212189.0,43.956564,-85.764388,0.0,49642.0,2019-10-02 21:09:49,2019-10,2019.0,Wednesday,False,10,2019,4,21,2,0,2.4096441652874536,Oct 2019
647792,2019-10-02 23:24:56,571365235126,fraud_Waelchi Inc,Kids_Pets,11.41,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,414cf17b9010968155920f8cd35989ac,1349220296.0,44.56751,-86.477191,0.0,46825.85207232303,2019-10-02 23:24:56,2019-10,2019.0,Wednesday,False,10,2019,4,23,2,0,2.5185025992165158,Oct 2019
648122,2019-10-03 04:26:03,571365235126,fraud_Kerluke Inc,Misc_Net,20.25,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,67b5aca74caec2d7c2d421e49d023f64,1349238363.0,45.507153,-85.574106,0.0,49782.0,2019-10-03 04:26:03,2019-10,2019.0,Thursday,False,10,2019,4,4,3,0,3.056356895370426,Oct 2019
649165,2019-10-03 18:12:31,571365235126,"fraud_Greenfelder, Bartoletti and Davis",Misc_Net,1.94,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,799e69921754c4b1347dbfade7bb64d5,1349287951.0,43.657061,-86.652833,0.0,46825.85207232303,2019-10-03 18:12:31,2019-10,2019.0,Thursday,False,10,2019,4,18,3,0,1.0784095813505903,Oct 2019
650228,2019-10-04 07:56:05,571365235126,fraud_Ledner-Pfannerstill,Gas_Transport,69.08,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,2902246fe945ec939982078f00b1f599,1349337365.0,45.440047,-85.319078,0.0,49720.0,2019-10-04 07:56:05,2019-10,2019.0,Friday,False,10,2019,4,7,4,0,4.249637446628136,Oct 2019
650303,2019-10-04 09:12:46,571365235126,fraud_Hills-Olson,Grocery_Net,26.02,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,8d9c13eaf01a31cc2cc0fe3307b15e29,1349341966.0,43.941106,-86.944445,0.0,46825.85207232303,2019-10-04 09:12:46,2019-10,2019.0,Friday,False,10,2019,4,9,4,0,3.2965773325320527,Oct 2019
650829,2019-10-04 15:55:52,571365235126,"fraud_Witting, Beer and Ernser",Home,90.6,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,e465f38d7953c63335761736bfd12abe,1349366152.0,45.467168,-85.26168299999999,0.0,46825.85207232303,2019-10-04 15:55:52,2019-10,2019.0,Friday,False,10,2019,4,15,4,0,4.517431271680085,Oct 2019
650911,2019-10-04 16:46:26,571365235126,fraud_Padberg-Sauer,Home,8.15,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,a70948b719aa6a133ea957134e5479ab,1349369186.0,44.044683,-85.897665,0.0,49644.0,2019-10-04 16:46:26,2019-10,2019.0,Friday,False,10,2019,4,16,4,0,2.21375387928743,Oct 2019
651081,2019-10-04 18:36:43,571365235126,"fraud_Baumbach, Hodkiewicz and Walsh",Shopping_Pos,143.35,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,f4139d202317c6284f06dde86ddcc7d0,1349375803.0,43.840965,-86.048146,0.0,49402.0,2019-10-04 18:36:43,2019-10,2019.0,Friday,False,10,2019,4,18,4,0,4.972240906108944,Oct 2019
651120,2019-10-04 18:59:43,571365235126,fraud_Boyer PLC,Misc_Pos,8.03,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,398658c0cbffd9ee40259ddf6c56a1ca,1349377183.0,45.06006,-85.912982,0.0,49654.0,2019-10-04 18:59:43,2019-10,2019.0,Friday,False,10,2019,4,18,4,0,2.200552367428894,Oct 2019
651928,2019-10-05 03:42:11,571365235126,fraud_Kunde-Sanford,Misc_Net,5.93,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,68bb80f5cd30dfe3f132b3c857485ccb,1349408531.0,44.610302,-85.97928399999999,0.0,49617.0,2019-10-05 03:42:11,2019-10,2019.0,Saturday,True,10,2019,4,3,5,1,1.9358598132018119,Oct 2019
652502,2019-10-05 10:38:43,571365235126,fraud_Ortiz Group,Grocery_Net,34.34,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,00d10eb1686c2d4b038b7beb4dc26066,1349433523.0,45.593635,-87.036976,0.0,46825.85207232303,2019-10-05 10:38:43,2019-10,2019.0,Saturday,True,10,2019,4,10,5,1,3.5650154668915506,Oct 2019
653018,2019-10-05 14:51:15,571365235126,"fraud_Bradtke, Torp and Bahringer",Personal_Care,6.42,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,172e748f978e8511194cd32d636f3a9a,1349448675.0,45.455705,-85.309792,0.0,46825.85207232303,2019-10-05 14:51:15,2019-10,2019.0,Saturday,True,10,2019,4,14,5,1,2.004179057179289,Oct 2019
653158,2019-10-05 15:55:53,571365235126,fraud_Graham and Sons,Health_Fitness,5.3,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,88d54fbce2e58e08dee28428eb2b3c25,1349452553.0,45.556362,-85.89409,0.0,46825.85207232303,2019-10-05 15:55:53,2019-10,2019.0,Saturday,True,10,2019,4,15,5,1,1.840549633397487,Oct 2019
653243,2019-10-05 16:33:31,571365235126,"fraud_Swaniawski, Nitzsche and Welch",Health_Fitness,92.13,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,e729659741248d0b2ea17a96e8ca902f,1349454811.0,44.853937,-86.93067099999999,0.0,46825.85207232303,2019-10-05 16:33:31,2019-10,2019.0,Saturday,True,10,2019,4,16,5,1,4.533996366533566,Oct 2019
653297,2019-10-05 16:58:00,571365235126,fraud_Flatley Group,Misc_Pos,3.16,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,5ea08a9f3f99a18a13853a9aef8d3f9b,1349456280.0,43.641945,-85.253516,0.0,49332.0,2019-10-05 16:58:00,2019-10,2019.0,Saturday,True,10,2019,4,16,5,1,1.425515074273172,Oct 2019
653446,2019-10-05 18:05:49,571365235126,fraud_Klein Group,Entertainment,99.25,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,15e9054fe43401185bb5ad9b0b465c42,1349460349.0,44.459878,-85.324215,0.0,49663.0,2019-10-05 18:05:49,2019-10,2019.0,Saturday,True,10,2019,4,18,5,1,4.6076670661866785,Oct 2019
653635,2019-10-05 19:24:49,571365235126,"fraud_Gutmann, McLaughlin and Wiza",Home,18.56,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,b5a7d3b93e8693a9423a6940340176b4,1349465089.0,44.545251,-86.34924699999999,0.0,49613.0,2019-10-05 19:24:49,2019-10,2019.0,Saturday,True,10,2019,4,19,5,1,2.9734866646066713,Oct 2019
653763,2019-10-05 20:17:46,571365235126,fraud_Quitzon-Goyette,Home,1.47,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,2e291a2b95b43e1c4562de610f834290,1349468266.0,43.854251,-86.202047,0.0,49405.0,2019-10-05 20:17:46,2019-10,2019.0,Saturday,True,10,2019,4,20,5,1,0.9042181506398859,Oct 2019
654227,2019-10-05 23:19:12,571365235126,"fraud_Koss, Hansen and Lueilwitz",Home,6.48,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,cccddca523c9269d08fc2eaeb00ec2a1,1349479152.0,44.686825,-86.207541,0.0,49635.0,2019-10-05 23:19:12,2019-10,2019.0,Saturday,True,10,2019,4,23,5,1,2.012232791986386,Oct 2019
654357,2019-10-06 00:17:53,571365235126,fraud_Harber Inc,Gas_Transport,40.95,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,038f3d3b8f5c99cf241857dffd18b026,1349482673.0,44.639137,-85.39565400000001,0.0,49633.0,2019-10-06 00:17:53,2019-10,2019.0,Sunday,True,10,2019,4,0,6,1,3.7364784329132155,Oct 2019
654972,2019-10-06 06:28:04,571365235126,fraud_Heller-Abshire,Grocery_Net,46.9,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,93a2c302e0342c78cc03f77290572a99,1349504884.0,43.792094,-87.094539,0.0,46825.85207232303,2019-10-06 06:28:04,2019-10,2019.0,Sunday,True,10,2019,4,6,6,1,3.8691155044168695,Oct 2019
655538,2019-10-06 12:01:57,571365235126,fraud_Tromp Group,Travel,1.75,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,0bb49b42627c8d6a0071b79defcfc411,1349524917.0,44.029217,-86.970534,0.0,46825.85207232303,2019-10-06 12:01:57,2019-10,2019.0,Sunday,True,10,2019,4,12,6,1,1.0116009116784799,Oct 2019
655684,2019-10-06 12:57:15,571365235126,fraud_Schmidt-Larkin,Home,60.64,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,bfda304bd2b686d16f2de9ad37efc1e8,1349528235.0,44.192253,-85.514247,0.0,49601.0,2019-10-06 12:57:15,2019-10,2019.0,Sunday,True,10,2019,4,12,6,1,4.121311010451915,Oct 2019
656176,2019-10-06 15:57:31,571365235126,fraud_Schmidt-Larkin,Home,66.64,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,1d725e71ded42924d4e00187f2d42fcf,1349539051.0,44.385094,-87.078932,0.0,46825.85207232303,2019-10-06 15:57:31,2019-10,2019.0,Sunday,True,10,2019,4,15,6,1,4.21419952403038,Oct 2019
656329,2019-10-06 16:50:03,571365235126,fraud_Hills-Boyer,Personal_Care,8.26,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,376c7701fe85b19e6e9829757d0de9fd,1349542203.0,45.475944,-86.738419,0.0,46825.85207232303,2019-10-06 16:50:03,2019-10,2019.0,Sunday,True,10,2019,4,16,6,1,2.225704048658088,Oct 2019
